loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
82.7011489868164,29131842.0,90.51934814453125,22116406.0,0.0010000000474974513
41.562442779541016,8155640.5,88.65489196777344,21267550.0,9.999999747378752e-05
29.213472366333008,4404756.0,79.84515380859375,17727856.0,0.0010000000474974513
40.924312591552734,13934259.0,80.75192260742188,17999958.0,9.999999747378752e-05
30.958921432495117,6307224.0,80.4873275756836,17796138.0,0.0010000000474974513
35.235416412353516,9462791.0,81.24324798583984,18028442.0,9.999999747378752e-05
27.337636947631836,4610589.5,79.60194396972656,17366188.0,0.0010000000474974513
32.55671691894531,8503906.0,80.40263366699219,17602586.0,9.999999747378752e-05
24.900461196899414,3907853.0,78.70555877685547,16929088.0,0.0010000000474974513
29.260555267333984,7024683.5,79.50614929199219,17155276.0,9.999999747378752e-05
22.35906410217285,3168251.5,77.49787902832031,16385004.0,0.0010000000474974513
25.939321517944336,5556243.5,78.30279541015625,16599093.0,9.999999747378752e-05
20.079944610595703,2537587.0,75.9050064086914,15701077.0,0.0010000000474974513
22.780019760131836,4135933.0,76.67137145996094,15886068.0,9.999999747378752e-05
18.331560134887695,2034003.625,73.73978424072266,14810105.0,0.0010000000474974513
20.307737350463867,3035767.25,74.41128540039062,14948414.0,9.999999747378752e-05
17.16374397277832,1685049.125,70.88838195800781,13677447.0,0.0010000000474974513
18.3676700592041,2276202.5,71.41826629638672,13764976.0,9.999999747378752e-05
16.300283432006836,1448463.125,67.7899169921875,12536188.0,0.0010000000474974513
17.348838806152344,1926760.5,68.28833770751953,12606310.0,9.999999747378752e-05
15.671422958374023,1298785.0,64.43292999267578,11375354.0,0.0010000000474974513
16.470495223999023,1650570.75,64.83232116699219,11406700.0,9.999999747378752e-05
15.08561897277832,1170539.625,60.62923812866211,10149196.0,0.0010000000474974513
15.715496063232422,1439791.75,60.91476058959961,10139142.0,9.999999747378752e-05
14.532600402832031,1059301.25,56.3477783203125,8867706.0,0.0010000000474974513
15.03742790222168,1269932.625,56.504268646240234,8815652.0,9.999999747378752e-05
13.998332977294922,959310.875,51.59010314941406,7553069.5,0.0010000000474974513
14.40262222290039,1124445.25,51.59726333618164,7459905.5,9.999999747378752e-05
13.476831436157227,867417.9375,46.358036041259766,6227681.5,0.0010000000474974513
13.786727905273438,992774.875,46.20769500732422,6102554.0,9.999999747378752e-05
12.96261978149414,781857.6875,40.733177185058594,4935667.0,0.0010000000474974513
13.173102378845215,869112.4375,40.43619155883789,4795524.5,9.999999747378752e-05
12.454363822937012,702237.1875,34.85163497924805,3731929.0,0.0010000000474974513
12.565763473510742,754435.3125,34.443233489990234,3597854.75,9.999999747378752e-05
11.953706741333008,628384.25,28.931459426879883,2675199.25,0.0010000000474974513
11.983667373657227,652676.0,28.470251083374023,2567333.5,9.999999747378752e-05
11.465535163879395,560494.375,23.237653732299805,1812693.5,0.0010000000474974513
11.460393905639648,569459.3125,22.833765029907227,1745816.0,9.999999747378752e-05
10.995748519897461,498347.125,18.075267791748047,1170244.25,0.0010000000474974513
11.02007007598877,506573.96875,17.890918731689453,1150266.25,9.999999747378752e-05
10.547005653381348,441720.40625,13.781108856201172,741526.875,0.0010000000474974513
10.652124404907227,458607.6875,13.957343101501465,760915.6875,9.999999747378752e-05
10.12341022491455,390598.125,10.580458641052246,486764.46875,0.0010000000474974513
10.334990501403809,420373.03125,11.094111442565918,526952.6875,9.999999747378752e-05
9.727465629577637,344938.875,8.465331077575684,348158.4375,0.0010000000474974513
10.035828590393066,386712.3125,9.148157119750977,393176.1875,9.999999747378752e-05
9.35765266418457,304568.09375,7.3164896965026855,278947.40625,0.0010000000474974513
9.714235305786133,351944.25,7.927697658538818,318508.9375,9.999999747378752e-05
9.015986442565918,269465.1875,6.85168981552124,246995.03125,0.0010000000474974513
9.361047744750977,315405.8125,7.2493510246276855,276534.125,9.999999747378752e-05
8.705000877380371,239498.015625,6.785609722137451,234732.984375,0.0010000000474974513
8.975750923156738,277379.34375,6.934773921966553,252348.5,9.999999747378752e-05
8.428335189819336,214733.765625,6.856098651885986,230894.53125,0.0010000000474974513
8.58525562286377,240222.5,6.815237998962402,237927.640625,9.999999747378752e-05
8.188007354736328,194953.6875,6.901322841644287,228627.46875,0.0010000000474974513
8.242037773132324,209065.875,6.7656025886535645,228691.765625,9.999999747378752e-05
7.983465194702148,179558.78125,6.848288536071777,224269.125,0.0010000000474974513
7.973811626434326,185835.484375,6.717183589935303,221991.5,9.999999747378752e-05
7.817830562591553,168500.28125,6.647244453430176,216144.125,0.0010000000474974513
7.779022693634033,170421.234375,6.5899434089660645,214856.640625,9.999999747378752e-05
7.693349838256836,161072.0,6.353480815887451,206140.34375,0.0010000000474974513
7.639133930206299,161103.6875,6.369304180145264,206486.4375,9.999999747378752e-05
7.59586238861084,155643.640625,6.102018356323242,198311.984375,0.0010000000474974513
7.536172389984131,155204.84375,6.170281887054443,199693.875,9.999999747378752e-05
7.518458366394043,151705.484375,5.921056270599365,193041.328125,0.0010000000474974513
7.459692001342773,151290.0,6.021340370178223,194853.828125,9.999999747378752e-05
7.4560227394104,148698.671875,5.80104923248291,189437.53125,0.0010000000474974513
7.399421215057373,148366.4375,5.919401168823242,191446.0,9.999999747378752e-05
7.404123306274414,146248.59375,5.713953018188477,186765.8125,0.0010000000474974513
7.348966598510742,146021.234375,5.840559005737305,188788.984375,9.999999747378752e-05
7.359253406524658,144134.734375,5.648178577423096,184557.5625,0.0010000000474974513
7.3052449226379395,143969.703125,5.781190395355225,186661.765625,9.999999747378752e-05
7.319741725921631,142293.265625,5.595542907714844,182809.796875,0.0010000000474974513
7.265030860900879,142115.828125,5.730762004852295,184882.53125,9.999999747378752e-05
7.284364223480225,140674.703125,5.550583362579346,181338.046875,0.0010000000474974513
7.228790760040283,140484.46875,5.68921422958374,183386.609375,9.999999747378752e-05
7.252294063568115,139261.640625,5.51283073425293,180053.90625,0.0010000000474974513
7.19528865814209,138986.015625,5.652572154998779,182091.734375,9.999999747378752e-05
7.222285747528076,137974.375,5.47796106338501,178906.140625,0.0010000000474974513
7.164487838745117,137697.734375,5.618476390838623,180942.734375,9.999999747378752e-05
7.194131374359131,136818.359375,5.445770740509033,177955.703125,0.0010000000474974513
7.135876655578613,136540.625,5.585806369781494,179889.28125,9.999999747378752e-05
7.168155670166016,135801.703125,5.416119575500488,177095.53125,0.0010000000474974513
7.108913898468018,135484.703125,5.555598735809326,178942.59375,9.999999747378752e-05
7.14418363571167,134893.1875,5.388180732727051,176349.3125,0.0010000000474974513
7.083853721618652,134541.6875,5.527429580688477,178088.421875,9.999999747378752e-05
7.121356964111328,134042.390625,5.362850666046143,175679.796875,0.0010000000474974513
7.059784889221191,133669.890625,5.501124382019043,177307.5,9.999999747378752e-05
7.099708080291748,133280.78125,5.341310977935791,175099.75,0.0010000000474974513
7.037346363067627,132893.140625,5.478793621063232,176634.90625,9.999999747378752e-05
7.0786213874816895,132578.734375,5.319955348968506,174569.109375,0.0010000000474974513
7.015957355499268,132183.921875,5.456762313842773,175995.625,9.999999747378752e-05
7.058470249176025,131936.390625,5.300178527832031,174085.9375,0.0010000000474974513
6.995447158813477,131536.375,5.435628414154053,175400.59375,9.999999747378752e-05
7.039289951324463,131336.703125,5.281746864318848,173616.765625,0.0010000000474974513
6.975754737854004,130926.7578125,5.416356086730957,174855.421875,9.999999747378752e-05
7.020331859588623,130775.3203125,5.26485538482666,173216.09375,0.0010000000474974513
6.956802845001221,130348.0546875,5.398716449737549,174351.0,9.999999747378752e-05
7.001885414123535,130233.2109375,5.248239040374756,172840.296875,0.0010000000474974513
6.938406467437744,129824.2109375,5.380140781402588,173866.625,9.999999747378752e-05
6.983823776245117,129733.9140625,5.232586860656738,172485.75,0.0010000000474974513
6.920656681060791,129324.4375,5.363879203796387,173420.34375,9.999999747378752e-05
6.966485023498535,129274.2890625,5.218658447265625,172168.515625,0.0010000000474974513
6.903162002563477,128851.8984375,5.348770618438721,173006.1875,9.999999747378752e-05
6.949523448944092,128833.7890625,5.205833435058594,171892.5625,0.0010000000474974513
6.886005401611328,128399.921875,5.334763526916504,172627.875,9.999999747378752e-05
6.933047294616699,128420.5234375,5.192730903625488,171631.578125,0.0010000000474974513
6.869175434112549,127954.2734375,5.320372581481934,172251.3125,9.999999747378752e-05
6.916780471801758,128008.1171875,5.181543350219727,171379.203125,0.0010000000474974513
6.852599620819092,127522.828125,5.308371067047119,171912.203125,9.999999747378752e-05
6.900808334350586,127623.4375,5.170861721038818,171102.859375,0.0010000000474974513
6.836312770843506,127116.2578125,5.295985221862793,171579.734375,9.999999747378752e-05
6.884688377380371,127242.7734375,5.1597700119018555,170864.21875,0.0010000000474974513
6.820143222808838,126734.375,5.283719539642334,171265.234375,9.999999747378752e-05
6.868884563446045,126887.9765625,5.149542331695557,170660.015625,0.0010000000474974513
6.804218292236328,126351.8828125,5.272380828857422,170942.3125,9.999999747378752e-05
6.853588104248047,126551.3515625,5.139422416687012,170437.125,0.0010000000474974513
6.788240909576416,125977.3671875,5.261113166809082,170644.625,9.999999747378752e-05
6.838259696960449,126205.1796875,5.129216194152832,170246.890625,0.0010000000474974513
6.772701263427734,125615.65625,5.249985694885254,170360.265625,9.999999747378752e-05
6.8230743408203125,125872.171875,5.120290279388428,170077.421875,0.0010000000474974513
6.757198333740234,125254.7734375,5.240307807922363,170090.484375,9.999999747378752e-05
6.807823181152344,125538.5625,5.111759185791016,169891.78125,0.0010000000474974513
6.7417192459106445,124904.734375,5.2318115234375,169839.9375,9.999999747378752e-05
6.792753219604492,125203.71875,5.10401725769043,169718.703125,0.0010000000474974513
6.726254940032959,124568.1796875,5.223343372344971,169600.203125,9.999999747378752e-05
6.777622699737549,124883.8359375,5.096034526824951,169545.46875,0.0010000000474974513
6.711044788360596,124235.25,5.214306354522705,169350.234375,9.999999747378752e-05
6.762318134307861,124559.1328125,5.088985443115234,169363.5625,0.0010000000474974513
6.695648193359375,123888.6484375,5.205807209014893,169111.65625,9.999999747378752e-05
