loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
25.15717887878418,4846203.5,36.10404968261719,4378849.0,0.0010000000474974513
22.151899337768555,2183855.75,45.3636474609375,5786978.5,9.999999747378752e-05
12.65770149230957,547865.0,13.230422019958496,775495.9375,0.0010000000474974513
10.041165351867676,281271.4375,13.633259773254395,836973.75,9.999999747378752e-05
10.17740535736084,198619.953125,8.40324592590332,349405.71875,0.0010000000474974513
8.491008758544922,174725.1875,8.422270774841309,354479.15625,9.999999747378752e-05
6.542174339294434,158737.15625,6.477921009063721,238346.546875,0.0010000000474974513
5.614414691925049,142021.3125,6.366700649261475,231713.609375,9.999999747378752e-05
5.984191417694092,137076.171875,6.040001392364502,216314.015625,0.0010000000474974513
5.7411956787109375,139008.390625,6.3426008224487305,237849.828125,9.999999747378752e-05
6.227033615112305,144936.953125,6.158254623413086,217523.4375,0.0010000000474974513
5.521612167358398,137071.265625,6.195735454559326,226537.359375,9.999999747378752e-05
6.020679950714111,135858.140625,5.9127888679504395,207653.890625,0.0010000000474974513
6.008049488067627,139080.09375,6.029303550720215,222593.40625,9.999999747378752e-05
5.899209976196289,135171.640625,5.935917377471924,214844.125,0.0010000000474974513
5.595698833465576,137837.296875,5.979352951049805,209604.90625,9.999999747378752e-05
5.958227634429932,136990.34375,5.845875263214111,206542.765625,0.0010000000474974513
5.442053318023682,134838.859375,5.991546154022217,217709.625,9.999999747378752e-05
5.877074241638184,133877.796875,5.9400715827941895,213488.65625,0.0010000000474974513
5.73219108581543,140238.515625,5.882245063781738,203141.40625,9.999999747378752e-05
5.8023223876953125,137494.1875,5.8353590965271,205457.84375,0.0010000000474974513
5.436999320983887,135439.6875,5.903622150421143,211249.03125,9.999999747378752e-05
5.796078205108643,134016.78125,5.939268112182617,215053.984375,0.0010000000474974513
5.756542682647705,139857.828125,5.812641143798828,202370.328125,9.999999747378752e-05
5.878399848937988,141130.84375,5.952302932739258,214377.875,0.0010000000474974513
5.86660623550415,140183.359375,5.754092693328857,201375.1875,9.999999747378752e-05
5.767889499664307,141910.5,5.952767372131348,217629.28125,0.0010000000474974513
5.6825127601623535,137450.6875,5.797020435333252,200198.40625,9.999999747378752e-05
5.832553863525391,142573.171875,5.846781253814697,208243.921875,0.0010000000474974513
5.60460090637207,134025.09375,5.767014503479004,203704.53125,9.999999747378752e-05
5.759415149688721,132168.703125,5.758461952209473,204973.21875,0.0010000000474974513
5.4225969314575195,131643.421875,5.8081159591674805,207373.234375,9.999999747378752e-05
5.670124530792236,130132.234375,5.747441291809082,205278.046875,0.0010000000474974513
5.39671516418457,131127.078125,5.799164295196533,208262.359375,9.999999747378752e-05
5.575136661529541,129677.828125,5.7642316818237305,206667.609375,0.0010000000474974513
5.42238712310791,131737.0625,5.7485151290893555,204146.125,9.999999747378752e-05
5.596556186676025,131433.546875,5.736433506011963,204703.46875,0.0010000000474974513
5.376619338989258,131297.953125,5.742025852203369,204300.015625,9.999999747378752e-05
5.722015380859375,132699.375,5.867647647857666,211750.5,0.0010000000474974513
5.767258644104004,136272.15625,5.700483322143555,200797.0625,9.999999747378752e-05
5.7404046058654785,137970.0,5.866396427154541,208417.328125,0.0010000000474974513
5.619678020477295,134349.6875,5.711577892303467,201231.71875,9.999999747378752e-05
5.703924179077148,135197.9375,5.8145551681518555,208666.5,0.0010000000474974513
5.45674991607666,132712.25,5.748699188232422,204455.828125,9.999999747378752e-05
5.5921101570129395,130846.0390625,5.786434650421143,207054.59375,0.0010000000474974513
5.356438159942627,131118.578125,5.754655361175537,204374.125,9.999999747378752e-05
5.585066795349121,130277.734375,5.800817012786865,208328.375,0.0010000000474974513
5.422891139984131,131521.53125,5.732374668121338,203973.828125,9.999999747378752e-05
5.522031307220459,129768.296875,5.850966453552246,209702.984375,0.0010000000474974513
5.571400165557861,133471.015625,5.707396030426025,201288.421875,9.999999747378752e-05
5.633245944976807,134803.96875,5.8365278244018555,209501.09375,0.0010000000474974513
5.464793682098389,131984.75,5.736468315124512,204023.6875,9.999999747378752e-05
5.492930889129639,129264.734375,5.787647247314453,207012.703125,0.0010000000474974513
5.394505977630615,131387.6875,5.777652740478516,207352.015625,9.999999747378752e-05
5.527884006500244,129166.671875,5.817199230194092,208921.53125,0.0010000000474974513
5.487536430358887,131803.5,5.719877243041992,203032.421875,9.999999747378752e-05
5.601316928863525,130971.984375,5.880533218383789,211657.15625,0.0010000000474974513
5.566648483276367,132936.390625,5.708200454711914,200844.921875,9.999999747378752e-05
5.547208309173584,132888.921875,5.847409248352051,208620.65625,0.0010000000474974513
5.455906867980957,131490.859375,5.7411675453186035,204121.015625,9.999999747378752e-05
5.526408672332764,129764.671875,5.851372241973877,208842.953125,0.0010000000474974513
5.451240062713623,132094.40625,5.747682571411133,204244.296875,9.999999747378752e-05
5.543099403381348,129584.859375,5.858696460723877,209400.765625,0.0010000000474974513
5.43475341796875,131312.796875,5.754549026489258,204619.140625,9.999999747378752e-05
5.461192607879639,128894.984375,5.824944972991943,207747.171875,0.0010000000474974513
5.414933681488037,131233.890625,5.746630668640137,204994.84375,9.999999747378752e-05
5.459847927093506,129009.625,5.8243088722229,207459.46875,0.0010000000474974513
5.436497688293457,131025.2265625,5.7117414474487305,202232.53125,9.999999747378752e-05
5.49778413772583,131638.0,5.8620686531066895,209362.71875,0.0010000000474974513
5.473544120788574,132013.015625,5.706205368041992,201458.828125,9.999999747378752e-05
5.500964164733887,131233.46875,5.820024013519287,207299.25,0.0010000000474974513
5.418111801147461,130856.0234375,5.714320659637451,202758.234375,9.999999747378752e-05
5.469528675079346,129373.890625,5.825270652770996,206480.484375,0.0010000000474974513
5.378976345062256,131034.1875,5.723195552825928,203202.078125,9.999999747378752e-05
5.446641445159912,128971.7421875,5.838270664215088,209133.125,0.0010000000474974513
5.39742374420166,131344.765625,5.7130513191223145,202752.375,9.999999747378752e-05
5.414218902587891,128960.59375,5.802980422973633,206708.484375,0.0010000000474974513
5.373592853546143,130549.1640625,5.712141513824463,202788.953125,9.999999747378752e-05
5.42725944519043,128846.40625,5.816542148590088,207220.75,0.0010000000474974513
5.350536346435547,130065.2421875,5.736457824707031,204436.828125,9.999999747378752e-05
5.414590358734131,128704.3828125,5.867368221282959,208715.578125,0.0010000000474974513
5.464299201965332,131577.328125,5.711850643157959,200630.53125,9.999999747378752e-05
5.4684224128723145,131189.28125,5.785510063171387,204738.125,0.0010000000474974513
5.349873065948486,130788.015625,5.71847677230835,203227.875,9.999999747378752e-05
5.429753303527832,128551.578125,5.799341678619385,205672.609375,0.0010000000474974513
5.360419750213623,130341.078125,5.712292671203613,202701.78125,9.999999747378752e-05
5.462179660797119,129993.578125,5.799898624420166,205733.203125,0.0010000000474974513
5.358554363250732,130346.03125,5.724942207336426,203315.125,9.999999747378752e-05
5.403273105621338,129125.0,5.816457271575928,207159.171875,0.0010000000474974513
5.362034797668457,129963.5,5.712973117828369,202468.59375,9.999999747378752e-05
5.413896560668945,129521.46875,5.7850213050842285,204943.609375,0.0010000000474974513
5.336118698120117,130534.703125,5.725693702697754,203442.453125,9.999999747378752e-05
5.4023003578186035,129199.09375,5.826550483703613,207526.796875,0.0010000000474974513
5.38627290725708,130369.703125,5.705888271331787,201628.875,9.999999747378752e-05
5.431125640869141,130208.578125,5.7704291343688965,205052.71875,0.0010000000474974513
5.326284885406494,130673.6015625,5.73281192779541,203300.15625,9.999999747378752e-05
5.418699741363525,129287.03125,5.7747931480407715,205255.78125,0.0010000000474974513
5.319868564605713,130101.5390625,5.73762845993042,203662.21875,9.999999747378752e-05
