loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
94.98175811767578,34647104.0,95.65042114257812,24915704.0,0.0010000000474974513
92.37356567382812,33216864.0,95.39797973632812,24792830.0,9.999999747378752e-05
89.8833236694336,32857270.0,92.89997863769531,23593738.0,0.0010000000474974513
87.70404815673828,31872060.0,92.65025329589844,23475552.0,9.999999747378752e-05
85.22979736328125,31527596.0,90.1608657836914,22314322.0,0.0010000000474974513
83.06880187988281,30569402.0,89.91075897216797,22199308.0,9.999999747378752e-05
80.61985778808594,30236938.0,87.42591857910156,21073760.0,0.0010000000474974513
78.49783325195312,29316912.0,87.1754150390625,20961946.0,9.999999747378752e-05
76.09524536132812,28985960.0,84.69532775878906,19871948.0,0.0010000000474974513
74.0240707397461,28080236.0,84.44403839111328,19763198.0,9.999999747378752e-05
71.71036529541016,27767222.0,81.97216796875,18710058.0,0.0010000000474974513
69.73368835449219,26894688.0,81.72091674804688,18604726.0,9.999999747378752e-05
67.63286590576172,26589936.0,79.31010437011719,17609664.0,0.0010000000474974513
65.89913940429688,25770366.0,79.06146240234375,17508660.0,9.999999747378752e-05
64.30178833007812,25465360.0,76.84629821777344,16622329.0,0.0010000000474974513
63.08665084838867,24759146.0,76.61351776123047,16530595.0,9.999999747378752e-05
62.18576431274414,24446024.0,74.83462524414062,15838380.0,0.0010000000474974513
61.5644416809082,23957078.0,74.65512084960938,15769411.0,9.999999747378752e-05
61.15235137939453,23681244.0,73.49104309082031,15325324.0,0.0010000000474974513
60.90758514404297,23433414.0,73.40766143798828,15292165.0,9.999999747378752e-05
60.66836166381836,23210294.0,72.63063049316406,15000603.0,0.0010000000474974513
60.21402359008789,23096056.0,72.54447937011719,14967434.0,9.999999747378752e-05
59.620941162109375,22850664.0,71.34443664550781,14523956.0,0.0010000000474974513
59.2168083190918,22602534.0,71.19060516357422,14468289.0,9.999999747378752e-05
58.642417907714844,22363240.0,70.12300109863281,14077700.0,0.0010000000474974513
58.70729064941406,22142536.0,70.31658172607422,14137305.0,9.999999747378752e-05
58.233097076416016,21918980.0,68.63236999511719,13546505.0,0.0010000000474974513
57.969303131103516,21595208.0,68.42766571044922,13474448.0,9.999999747378752e-05
57.19819259643555,21296584.0,66.89840698242188,12940132.0,0.0010000000474974513
57.09755325317383,20961012.0,66.67247009277344,12862110.0,9.999999747378752e-05
56.19253921508789,20646624.0,65.04067993164062,12306895.0,0.0010000000474974513
56.812156677246094,20297928.0,64.97022247314453,12283180.0,9.999999747378752e-05
56.250545501708984,20097126.0,64.41991424560547,12098971.0,0.0010000000474974513
56.274505615234375,20079872.0,64.3497543334961,12075597.0,9.999999747378752e-05
56.801265716552734,19870668.0,63.973445892333984,11950554.0,0.0010000000474974513
57.41999816894531,19937122.0,63.959415435791016,11945891.0,9.999999747378752e-05
56.439674377441406,19868194.0,66.04834747314453,12618206.0,0.0010000000474974513
56.59812545776367,20115846.0,66.1734390258789,12626930.0,9.999999747378752e-05
55.26664352416992,19680830.0,62.68966293334961,11509668.0,0.0010000000474974513
54.71261215209961,19373684.0,62.44087219238281,11430975.0,9.999999747378752e-05
54.31487274169922,19065976.0,61.000885009765625,10976888.0,0.0010000000474974513
54.04595184326172,18847718.0,61.31755828857422,11052769.0,9.999999747378752e-05
54.517730712890625,18770466.0,66.1834945678711,12598581.0,0.0010000000474974513
55.40938186645508,19985920.0,64.77690124511719,12084788.0,9.999999747378752e-05
52.66056823730469,18347164.0,59.32631301879883,10384061.0,0.0010000000474974513
52.61634063720703,17939994.0,61.67755126953125,11018869.0,9.999999747378752e-05
51.7850341796875,17679344.0,58.12784957885742,9987236.0,0.0010000000474974513
51.4100227355957,17364552.0,59.25776672363281,10260319.0,9.999999747378752e-05
50.94953536987305,17076758.0,57.165740966796875,9641895.0,0.0010000000474974513
50.85942840576172,16867144.0,58.420989990234375,9949013.0,9.999999747378752e-05
49.996376037597656,16584363.0,55.52497863769531,9154036.0,0.0010000000474974513
49.72365951538086,16334962.0,55.935482025146484,9234552.0,9.999999747378752e-05
49.23737335205078,16010101.0,51.90876770019531,8234988.5,0.0010000000474974513
48.90639877319336,15624792.0,51.74430465698242,8182819.5,9.999999747378752e-05
48.05274963378906,15325748.0,49.783756256103516,7670250.5,0.0010000000474974513
47.87314224243164,14987472.0,49.841270446777344,7660059.5,9.999999747378752e-05
46.900970458984375,14703408.0,47.25831604003906,7052551.0,0.0010000000474974513
46.544036865234375,14345069.0,47.31574630737305,7043524.5,9.999999747378752e-05
45.66838836669922,14076765.0,45.09864807128906,6526851.5,0.0010000000474974513
45.53709030151367,13724347.0,45.17966842651367,6521985.0,9.999999747378752e-05
44.57851028442383,13462598.0,43.333900451660156,6092249.0,0.0010000000474974513
44.212554931640625,13137087.0,43.222415924072266,6056961.5,9.999999747378752e-05
43.5732307434082,12884693.0,41.875587463378906,5724962.5,0.0010000000474974513
43.159698486328125,12583357.0,41.59498596191406,5661294.0,9.999999747378752e-05
41.900840759277344,12335875.0,39.778541564941406,5293078.0,0.0010000000474974513
41.126708984375,12004576.0,39.22697448730469,5195863.0,9.999999747378752e-05
39.78012466430664,11729113.0,36.84662628173828,4720967.0,0.0010000000474974513
39.19907760620117,11385313.0,36.37832260131836,4641892.5,9.999999747378752e-05
38.305206298828125,11134395.0,33.96934127807617,4213233.5,0.0010000000474974513
37.8684196472168,10791898.0,33.69623947143555,4164928.0,9.999999747378752e-05
36.903663635253906,10546851.0,31.53486442565918,3785365.25,0.0010000000474974513
36.4550666809082,10209380.0,31.313434600830078,3747391.5,9.999999747378752e-05
35.674415588378906,9973728.0,29.145421981811523,3385398.25,0.0010000000474974513
