loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
55.80116271972656,21553822.0,67.01022338867188,12978572.0,0.0010000000474974513
54.881351470947266,20983094.0,66.79595947265625,12904524.0,9.999999747378752e-05
54.22303009033203,20623026.0,64.63048553466797,12168492.0,0.0010000000474974513
53.49101638793945,20127980.0,64.40660858154297,12093992.0,9.999999747378752e-05
52.85774230957031,19768698.0,62.219696044921875,11376823.0,0.0010000000474974513
52.05191421508789,19281172.0,62.00165557861328,11306737.0,9.999999747378752e-05
51.51019287109375,18926406.0,59.929752349853516,10633157.0,0.0010000000474974513
50.71750259399414,18452036.0,59.719539642333984,10567217.0,9.999999747378752e-05
50.197967529296875,18103064.0,57.45804214477539,9884965.0,0.0010000000474974513
49.420318603515625,17639694.0,57.19163131713867,9812537.0,9.999999747378752e-05
48.912532806396484,17297338.0,54.9593391418457,9161144.0,0.0010000000474974513
48.14659881591797,16843506.0,54.7229118347168,9096270.0,9.999999747378752e-05
47.628814697265625,16509439.0,52.83339309692383,8526292.0,0.0010000000474974513
46.87300491333008,16063413.0,52.52251434326172,8448880.0,9.999999747378752e-05
46.33844757080078,15735011.0,50.17268371582031,7826418.5,0.0010000000474974513
45.586917877197266,15296975.0,49.86794662475586,7757289.5,9.999999747378752e-05
45.04502868652344,14976693.0,47.50131607055664,7164415.0,0.0010000000474974513
44.29646682739258,14547018.0,47.27816390991211,7108954.0,9.999999747378752e-05
43.74699020385742,14235661.0,45.55929183959961,6630384.0,0.0010000000474974513
43.00638961791992,13815104.0,45.30777359008789,6572389.5,9.999999747378752e-05
42.44361877441406,13510675.0,42.87082290649414,6015024.0,0.0010000000474974513
41.697486877441406,13098306.0,42.519615173339844,5948044.0,9.999999747378752e-05
41.126258850097656,12803293.0,40.15386199951172,5434475.5,0.0010000000474974513
40.384151458740234,12400573.0,39.836341857910156,5377577.0,9.999999747378752e-05
39.807247161865234,12114246.0,37.407745361328125,4889740.5,0.0010000000474974513
39.06757354736328,11720732.0,37.16778564453125,4843184.0,9.999999747378752e-05
38.48379135131836,11443553.0,34.839942932128906,4392183.5,0.0010000000474974513
37.74491882324219,11060000.0,34.614051818847656,4349526.5,9.999999747378752e-05
37.15321350097656,10792250.0,32.308170318603516,3928190.25,0.0010000000474974513
36.41307830810547,10418731.0,32.06526184082031,3886771.0,9.999999747378752e-05
35.81826400756836,10160579.0,29.834535598754883,3499147.5,0.0010000000474974513
35.07941818237305,9797453.0,29.552875518798828,3456472.5,9.999999747378752e-05
34.483272552490234,9549344.0,27.412799835205078,3100170.0,0.0010000000474974513
33.750701904296875,9197013.0,27.1478328704834,3062516.75,9.999999747378752e-05
33.14067459106445,8959117.0,25.723901748657227,2770326.5,0.0010000000474974513
32.403194427490234,8617719.0,25.24005699157715,2721507.25,9.999999747378752e-05
31.787660598754883,8389579.0,22.74541664123535,2392777.5,0.0010000000474974513
31.04835319519043,8059144.0,22.505313873291016,2358518.0,9.999999747378752e-05
30.438703536987305,7841625.5,20.59646987915039,2072551.125,0.0010000000474974513
29.705053329467773,7523165.5,20.432538986206055,2047442.125,9.999999747378752e-05
29.12358856201172,7317738.5,18.802820205688477,1800184.625,0.0010000000474974513
28.482574462890625,7016350.0,18.655921936035156,1777492.75,9.999999747378752e-05
27.7454891204834,6814181.0,17.292957305908203,1561880.625,0.0010000000474974513
26.998201370239258,6519232.0,17.16810417175293,1541817.625,9.999999747378752e-05
26.43883514404297,6341534.5,16.074922561645508,1356532.625,0.0010000000474974513
25.655384063720703,6050834.0,15.98347282409668,1339909.5,9.999999747378752e-05
25.066110610961914,5874792.5,14.757344245910645,1176666.25,0.0010000000474974513
24.352588653564453,5607167.5,14.714791297912598,1163812.0,9.999999747378752e-05
23.801437377929688,5441852.5,14.598029136657715,1050349.375,0.0010000000474974513
23.1087589263916,5189665.0,14.560041427612305,1039679.875,9.999999747378752e-05
22.572431564331055,5033663.0,14.25904655456543,951118.4375,0.0010000000474974513
21.924489974975586,4797813.0,14.201971054077148,939190.25,9.999999747378752e-05
21.425018310546875,4651639.5,14.22780704498291,878870.4375,0.0010000000474974513
20.816049575805664,4433477.5,14.249421119689941,873626.25,9.999999747378752e-05
20.36130142211914,4296937.5,14.525043487548828,843983.375,0.0010000000474974513
19.80161476135254,4098360.5,14.570143699645996,842471.6875,9.999999747378752e-05
19.401010513305664,3971414.5,15.01078987121582,838502.9375,0.0010000000474974513
18.892698287963867,3794349.25,15.062634468078613,839469.4375,9.999999747378752e-05
18.515056610107422,3676231.25,12.2485990524292,651715.4375,0.0010000000474974513
17.96576690673828,3514124.75,12.023691177368164,635505.75,9.999999747378752e-05
17.975526809692383,3472145.25,11.686646461486816,627558.25,0.0010000000474974513
18.270557403564453,3646340.75,11.658184051513672,629056.625,9.999999747378752e-05
17.385759353637695,3423991.5,9.584558486938477,459462.4375,0.0010000000474974513
15.971293449401855,2997131.0,8.873836517333984,418911.40625,9.999999747378752e-05
15.557090759277344,2895643.75,8.430198669433594,368841.15625,0.0010000000474974513
15.063446044921875,2754233.75,8.475796699523926,373378.125,9.999999747378752e-05
14.692381858825684,2661887.0,8.473620414733887,347350.53125,0.0010000000474974513
14.219082832336426,2532735.75,7.9764251708984375,331502.3125,9.999999747378752e-05
