loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
31.033164978027344,6464107.5,77.25625610351562,16315590.0,0.0010000000474974513
19.65346908569336,1655871.25,32.961669921875,3840847.25,9.999999747378752e-05
26.016735076904297,3923732.25,40.73063278198242,6264757.0,0.0010000000474974513
17.04034996032715,1587820.5,37.736534118652344,5101962.5,9.999999747378752e-05
22.886674880981445,3169473.0,46.396263122558594,6608786.0,0.0010000000474974513
20.902616500854492,1529883.75,25.883337020874023,2832660.25,9.999999747378752e-05
15.435766220092773,1121145.5,33.77351760864258,3610771.0,0.0010000000474974513
14.094566345214844,530350.5625,26.532392501831055,2545050.25,9.999999747378752e-05
20.24064064025879,2179791.75,36.144290924072266,4065148.75,0.0010000000474974513
12.161697387695312,482911.9375,16.2675724029541,1087515.75,9.999999747378752e-05
22.236812591552734,3130898.5,32.59809494018555,3515735.25,0.0010000000474974513
10.36740779876709,338657.78125,24.280427932739258,2200976.25,9.999999747378752e-05
14.69326114654541,968953.5,59.661460876464844,10265117.0,0.0010000000474974513
17.85896110534668,1606549.25,25.52903175354004,2296777.25,9.999999747378752e-05
16.642425537109375,1315532.5,48.4613037109375,6950880.5,0.0010000000474974513
15.400559425354004,1188535.25,22.620464324951172,1825041.875,9.999999747378752e-05
17.262462615966797,1680051.75,28.94860076904297,3069554.25,0.0010000000474974513
12.658349990844727,796229.375,21.893102645874023,1660588.0,9.999999747378752e-05
17.134586334228516,1657882.0,13.85372257232666,845339.75,0.0010000000474974513
10.702839851379395,418458.59375,15.866837501525879,954963.5,9.999999747378752e-05
17.124319076538086,1849177.375,42.65478515625,5643797.5,0.0010000000474974513
12.49672794342041,640878.875,15.01091194152832,913041.625,9.999999747378752e-05
15.614405632019043,1577832.75,29.529754638671875,3753968.25,0.0010000000474974513
11.608366966247559,714055.5625,15.504244804382324,903935.25,9.999999747378752e-05
17.810245513916016,1852626.875,18.30917739868164,1225860.75,0.0010000000474974513
9.522592544555664,348011.8125,12.539115905761719,636557.625,9.999999747378752e-05
17.7311954498291,1638662.625,20.52974510192871,1481194.75,0.0010000000474974513
8.971759796142578,268648.3125,13.3635835647583,707019.1875,9.999999747378752e-05
16.29064178466797,1297838.0,22.58536720275879,1752086.625,0.0010000000474974513
10.321721076965332,484670.46875,13.335698127746582,718496.4375,9.999999747378752e-05
15.426210403442383,1270174.125,9.14062213897705,355667.78125,0.0010000000474974513
10.176223754882812,277124.46875,8.955650329589844,352409.875,9.999999747378752e-05
16.198162078857422,1391059.375,29.754167556762695,2767500.75,0.0010000000474974513
9.357434272766113,266100.625,10.288843154907227,458139.53125,9.999999747378752e-05
21.03422737121582,2126740.75,16.222549438476562,1064383.25,0.0010000000474974513
15.410847663879395,625174.5,22.44367027282715,1720603.875,9.999999747378752e-05
14.746441841125488,1122244.75,17.528383255004883,1159704.75,0.0010000000474974513
10.771895408630371,441803.625,20.518203735351562,1471222.5,9.999999747378752e-05
13.736116409301758,1056635.125,39.97314453125,5052736.5,0.0010000000474974513
12.43671703338623,695216.625,18.523317337036133,1209911.125,9.999999747378752e-05
13.182811737060547,703427.0,15.465384483337402,1141823.25,0.0010000000474974513
9.93014144897461,366365.78125,8.212234497070312,311080.5625,9.999999747378752e-05
12.248773574829102,617671.25,27.71090316772461,2721298.5,0.0010000000474974513
10.937643051147461,484292.1875,10.509554862976074,475392.875,9.999999747378752e-05
14.470893859863281,1084580.125,31.253009796142578,3144408.0,0.0010000000474974513
9.847747802734375,357072.0,15.283984184265137,900957.875,9.999999747378752e-05
15.949544906616211,1314474.375,21.43711280822754,1668631.375,0.0010000000474974513
9.961912155151367,322972.90625,17.852670669555664,1168836.375,9.999999747378752e-05
13.233732223510742,784020.25,17.43378448486328,1159639.0,0.0010000000474974513
10.833268165588379,490420.03125,17.952272415161133,1167656.375,9.999999747378752e-05
12.551615715026855,817025.8125,17.04509925842285,1143113.375,0.0010000000474974513
10.32009506225586,404735.53125,13.120604515075684,709920.5625,9.999999747378752e-05
13.031972885131836,695629.1875,18.48619842529297,1171016.875,0.0010000000474974513
8.3849458694458,219447.453125,15.162757873535156,841075.625,9.999999747378752e-05
13.962759971618652,1013203.4375,27.5999755859375,2606856.0,0.0010000000474974513
8.603157997131348,262851.1875,14.256421089172363,775573.625,9.999999747378752e-05
11.582130432128906,609407.1875,29.93364715576172,3719735.0,0.0010000000474974513
9.4198637008667,398459.125,7.092848300933838,246051.953125,9.999999747378752e-05
12.583502769470215,638454.25,25.98666763305664,2406398.0,0.0010000000474974513
10.38204574584961,478608.09375,15.318523406982422,897162.75,9.999999747378752e-05
13.020577430725098,795918.375,12.577208518981934,690605.8125,0.0010000000474974513
