loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
34.98582077026367,9432402.0,26.898334503173828,3026633.75,0.0010000000474974513
34.218971252441406,9103877.0,26.704219818115234,2995269.0,9.999999747378752e-05
33.619606018066406,8892121.0,24.720979690551758,2693195.5,0.0010000000474974513
33.153255462646484,8588602.0,24.52438735961914,2663248.75,9.999999747378752e-05
32.28456115722656,8382339.5,22.67974853515625,2384891.5,0.0010000000474974513
31.789520263671875,8081525.0,22.49829864501953,2357674.75,9.999999747378752e-05
30.92482566833496,7878247.5,20.754810333251953,2096492.25,0.0010000000474974513
30.217073440551758,7573593.5,20.601905822753906,2072958.125,9.999999747378752e-05
29.778728485107422,7389619.5,19.111398696899414,1847757.375,0.0010000000474974513
29.479110717773438,7116121.5,18.975770950317383,1826943.125,9.999999747378752e-05
28.874624252319336,6938666.5,17.716073989868164,1632721.125,0.0010000000474974513
28.148300170898438,6672815.0,17.565717697143555,1609979.5,9.999999747378752e-05
27.3027286529541,6496855.0,16.463932037353516,1426705.875,0.0010000000474974513
26.572111129760742,6225529.5,16.3681640625,1409877.0,9.999999747378752e-05
25.867992401123047,6060182.0,15.528985023498535,1257716.125,0.0010000000474974513
25.27131462097168,5806929.0,15.457184791564941,1243585.625,9.999999747378752e-05
24.663652420043945,5656249.0,14.846238136291504,1117442.25,0.0010000000474974513
24.26445960998535,5423407.5,14.797381401062012,1106093.0,9.999999747378752e-05
23.723295211791992,5280931.5,14.328835487365723,1001512.8125,0.0010000000474974513
22.93156623840332,5043675.0,14.337725639343262,994239.3125,9.999999747378752e-05
22.33057403564453,4905973.5,14.22437858581543,921139.1875,0.0010000000474974513
21.81276512145996,4690364.5,14.217560768127441,914861.875,9.999999747378752e-05
21.26752281188965,4562974.0,14.263379096984863,865446.5,0.0010000000474974513
20.8004150390625,4364134.5,14.27409553527832,861459.1875,9.999999747378752e-05
20.30402374267578,4245787.0,14.27647876739502,819234.6875,0.0010000000474974513
19.89948844909668,4064480.5,14.234956741333008,812895.375,9.999999747378752e-05
19.410615921020508,3952773.75,14.21592903137207,782820.375,0.0010000000474974513
19.030447006225586,3791985.5,14.351615905761719,786086.25,9.999999747378752e-05
18.5950927734375,3687263.25,13.997096061706543,741834.75,0.0010000000474974513
18.294116973876953,3542544.5,14.29191780090332,754349.125,9.999999747378752e-05
17.92029571533203,3445913.25,14.256580352783203,736271.5,0.0010000000474974513
17.576709747314453,3314830.25,14.36776065826416,738332.25,9.999999747378752e-05
17.269594192504883,3244183.75,12.535699844360352,687831.125,0.0010000000474974513
18.054086685180664,3525421.0,12.364951133728027,629053.125,9.999999747378752e-05
17.35422706604004,3328687.0,12.073711395263672,598382.0,0.0010000000474974513
17.017465591430664,3194128.5,12.141851425170898,597097.0625,9.999999747378752e-05
16.623249053955078,3103593.75,12.300196647644043,590937.1875,0.0010000000474974513
16.324676513671875,2982686.5,12.37044620513916,591099.8125,9.999999747378752e-05
15.692926406860352,2774440.25,12.563149452209473,592703.8125,0.0010000000474974513
