loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
89.67912292480469,29942214.0,90.48302459716797,21921844.0,0.0010000000474974513
55.58246994018555,8571688.0,88.48755645751953,21021678.0,9.999999747378752e-05
38.97400665283203,5032452.5,77.52180480957031,16862636.0,0.0010000000474974513
45.6867561340332,15575387.0,78.48272705078125,17132740.0,9.999999747378752e-05
35.048362731933594,7618080.0,77.81971740722656,16819380.0,0.0010000000474974513
40.39216613769531,11629095.0,78.68171691894531,17074704.0,9.999999747378752e-05
32.8311767578125,6370407.5,76.76738739013672,16395142.0,0.0010000000474974513
40.320167541503906,11854563.0,77.67634582519531,16653890.0,9.999999747378752e-05
32.411006927490234,6248317.5,75.87153625488281,16018639.0,0.0010000000474974513
39.764705657958984,11554828.0,76.79156494140625,16271589.0,9.999999747378752e-05
31.768882751464844,5979867.0,74.84996795654297,15603357.0,0.0010000000474974513
39.21904754638672,11293855.0,75.78306579589844,15849319.0,9.999999747378752e-05
31.09395408630371,5710991.0,73.70452117919922,15149480.0,0.0010000000474974513
38.6191520690918,11005160.0,74.64665222167969,15385284.0,9.999999747378752e-05
30.348981857299805,5420826.5,72.39298248291016,14643489.0,0.0010000000474974513
37.961090087890625,10692732.0,73.33827209472656,14864918.0,9.999999747378752e-05
29.523141860961914,5107631.5,70.87214660644531,14071368.0,0.0010000000474974513
37.20920944213867,10327576.0,71.80752563476562,14271443.0,9.999999747378752e-05
28.582015991210938,4760244.0,69.06477355957031,13410081.0,0.0010000000474974513
36.35069274902344,9908428.0,69.97087097167969,13579916.0,9.999999747378752e-05
27.51129913330078,4377025.0,66.87101745605469,12632216.0,0.0010000000474974513
35.35179138183594,9415968.0,67.71488952636719,12758683.0,9.999999747378752e-05
26.28449249267578,3953566.25,64.15145874023438,11702815.0,0.0010000000474974513
34.17115020751953,8828266.0,64.88896179199219,11770912.0,9.999999747378752e-05
24.87125587463379,3486778.5,60.75895309448242,10594925.0,0.0010000000474974513
32.75809097290039,8120555.5,61.351295471191406,10594770.0,9.999999747378752e-05
23.265737533569336,2982628.0,56.588233947753906,9302715.0,0.0010000000474974513
30.939481735229492,7202558.0,56.92657470703125,9197659.0,9.999999747378752e-05
20.878135681152344,2434093.75,51.383148193359375,7777422.5,0.0010000000474974513
27.928112030029297,5998164.0,51.65787887573242,7673347.5,9.999999747378752e-05
18.898967742919922,1965239.75,45.679935455322266,6270715.0,0.0010000000474974513
25.16370391845703,4778304.5,45.64362335205078,6091677.0,9.999999747378752e-05
16.6987247467041,1455427.375,38.8580436706543,4671470.5,0.0010000000474974513
22.093788146972656,3493472.0,38.360130310058594,4407908.5,9.999999747378752e-05
14.346570014953613,977329.0,30.416034698486328,2981551.5,0.0010000000474974513
17.912445068359375,2102293.25,29.52183723449707,2716293.5,9.999999747378752e-05
